ev_bin,n_races,win_hit_rate,place_hit_rate,hypothetical_win_roi_pct,hypothetical_place_roi_pct
"[0.8,1)",1,1,1,100,100
"[1,1.2)",7,1,1,118.57142857142857,105.71428571428572
"[1.2,1.5)",12,0.75,0.9166666666666666,106.66666666666667,103.33333333333334
"[1.5,2)",18,0.4444444444444444,0.7222222222222222,78.88888888888889,82.77777777777777
"[2,Inf]",26,0.3076923076923077,0.6538461538461539,84.61538461538461,80.38461538461539
